"2010-06-12T02:53:00","2010-06-12T02:58:00","2010-06-12T03:03:00","B3.8","",795.990,-388.807
"2010-06-12T03:57:00","2010-06-12T04:06:00","2010-06-12T04:17:00","C1.0","",668.214,363.838
"2010-06-12T08:06:00","2010-06-12T08:09:00","2010-06-12T08:09:00","B2.4","",692.280,348.547
"2010-06-12T09:02:00","2010-06-12T09:17:00","2010-06-12T09:22:00","C6.1","",682.074,379.023
"2010-06-12T23:43:00","2010-06-12T23:54:00","2010-06-12T23:59:00","B3.0","",852.072,-400.661
"2010-06-13T00:06:00","2010-06-13T00:14:00","2010-06-13T00:26:00","B8.8","",849.222,-414.419
"2010-06-13T02:28:00","2010-06-13T02:31:00","2010-06-13T02:31:00","B4.6","",856.314,-399.533
"2010-06-13T05:30:00","2010-06-13T05:39:00","2010-06-13T05:39:00","M1.0","",855.312,-386.158
"2010-06-13T06:08:00","2010-06-13T06:11:00","2010-06-13T06:13:00","C1.2","",783.246,364.635
"2010-06-13T06:55:00","2010-06-13T06:58:00","2010-06-13T07:00:00","B5.3","",782.154,349.144
"2010-06-13T07:05:00","2010-06-13T07:08:00","2010-06-13T07:10:00","C1.2","",801.606,-389.359
"2010-06-13T07:31:00","2010-06-13T07:34:00","2010-06-13T07:38:00","C1.2","",869.712,-369.404
"2010-06-13T08:06:00","2010-06-13T08:13:00","2010-06-13T08:16:00","C1.2","",795.474,349.436
"2010-06-13T09:41:00","2010-06-13T09:46:00","2010-06-13T09:48:00","C1.7","",795.984,364.847
"2010-06-13T10:47:00","2010-06-13T10:53:00","2010-06-13T10:55:00","C1.5","",801.762,349.518
"2010-06-13T12:24:00","2010-06-13T12:27:00","2010-06-13T12:29:00","B4.3","",813.396,334.243
"2010-06-13T13:20:00","2010-06-13T13:23:00","2010-06-13T13:26:00","B2.5","",813.612,349.790
"2010-06-13T14:24:00","2010-06-13T14:27:00","2010-06-13T14:30:00","B2.4","",819.168,349.939
"2010-06-13T15:45:00","2010-06-13T15:51:00","2010-06-13T15:52:00","B4.2","",764.712,409.505
"2010-06-13T18:10:00","2010-06-13T18:13:00","2010-06-13T18:17:00","B1.8","",818.514,365.302
"2010-06-14T00:33:00","2010-06-14T00:38:00","2010-06-14T00:40:00","B2.3","",799.164,410.293
"2010-06-14T00:44:00","2010-06-14T00:51:00","2010-06-14T00:51:00","C1.5","",799.164,410.288
"2010-06-14T04:26:00","2010-06-14T04:30:00","2010-06-14T04:30:00","B1.7","",869.304,-369.654
"2010-06-14T12:49:00","2010-06-14T12:54:00","2010-06-14T12:58:00","B2.9","",869.610,-369.383
"2010-06-17T10:23:00","2010-06-17T10:33:00","2010-06-17T10:47:00","B5.0","",-554.479,445.419
"2010-06-17T17:33:00","2010-06-17T17:42:00","2010-06-17T17:58:00","B1.1","",-137.585,335.248
"2010-06-17T18:44:00","2010-06-17T18:49:00","2010-06-17T18:49:00","B1.2","",-516.409,458.889
"2010-06-18T11:58:00","2010-06-18T12:04:00","2010-06-18T12:07:00","B1.8","",-389.221,441.403
"2010-06-18T17:49:00","2010-06-18T17:54:00","2010-06-18T17:54:00","B1.1","",-350.404,440.577
"2010-06-21T19:08:00","2010-06-21T19:11:00","2010-06-21T19:12:00","B1.3","",352.244,360.572
"2010-06-22T09:01:00","2010-06-22T09:04:00","2010-06-22T09:06:00","B1.0","",313.301,419.220
"2010-06-22T09:33:00","2010-06-22T09:38:00","2010-06-22T09:41:00","B2.1","",299.727,419.021
"2010-06-23T11:00:00","2010-06-23T11:03:00","2010-06-23T11:05:00","B1.6","",595.852,378.307
"2010-06-23T12:17:00","2010-06-23T12:20:00","2010-06-23T12:22:00","B1.1","",595.850,378.238
"2010-06-25T10:17:00","2010-06-25T10:21:00","2010-06-25T10:21:00","B3.4","",721.911,472.232
"2010-06-25T22:42:00","2010-06-25T22:46:00","2010-06-25T22:46:00","B1.5","",632.010,234.679
"2010-06-25T23:12:00","2010-06-25T23:17:00","2010-06-25T23:28:00","B1.8","",-886.080,-323.680
"2010-06-26T02:45:00","2010-06-26T02:50:00","2010-06-26T02:52:00","B1.0","",-886.074,-323.684
"2010-06-27T03:14:00","2010-06-27T03:16:00","2010-06-27T03:17:00","B1.5","",766.344,288.191
"2010-06-29T04:57:00","2010-06-29T05:01:00","2010-06-29T05:04:00","B1.4","",221.396,203.961
"2010-06-29T15:23:00","2010-06-29T15:53:00","2010-06-29T16:05:00","B1.3","",281.401,220.115
"2010-06-29T15:24:00","2010-06-29T15:52:00","2010-06-29T17:42:00","B1.4","",281.401,220.114
"2010-07-01T20:54:00","2010-07-01T20:57:00","2010-07-01T21:01:00","B1.0","",651.726,-383.977
"2010-07-05T18:00:00","2010-07-05T21:25:00","2010-07-05T22:00:00","B1.1","",708.834,259.289
"2010-07-05T18:36:00","2010-07-06T00:24:00","2010-07-06T03:12:00","B1.2","",727.644,260.702
"2010-07-06T10:02:00","2010-07-06T10:11:00","2010-07-06T10:16:00","B1.0","",736.716,260.801
"2010-07-07T17:35:00","2010-07-07T17:46:00","2010-07-07T17:55:00","B1.6","",886.236,264.753
"2010-07-07T20:41:00","2010-07-07T20:45:00","2010-07-07T20:48:00","B2.2","",-886.008,320.113
"2010-07-07T21:39:00","2010-07-07T21:44:00","2010-07-07T21:45:00","B1.6","",-897.060,289.966
"2010-07-07T22:27:00","2010-07-07T22:31:00","2010-07-07T22:32:00","B2.9","",-886.008,320.106
"2010-07-08T01:19:00","2010-07-08T01:26:00","2010-07-08T01:27:00","B4.1","",-897.060,289.957
"2010-07-08T02:53:00","2010-07-08T02:59:00","2010-07-08T02:59:00","B6.3","",-891.840,305.543
"2010-07-08T22:03:00","2010-07-08T22:16:00","2010-07-08T22:24:00","C1.2","",-861.384,381.010
"2010-07-08T23:57:00","2010-07-09T00:02:00","2010-07-09T00:06:00","B3.3","",602.250,248.620
"2010-07-09T01:44:00","2010-07-09T01:49:00","2010-07-09T01:58:00","B3.0","",-874.236,350.714
"2010-07-09T03:08:00","2010-07-09T03:18:00","2010-07-09T03:43:00","B2.1","",-880.266,335.405
"2010-07-09T04:50:00","2010-07-09T05:25:00","2010-07-09T06:29:00","B3.2","",-867.948,365.899
"2010-07-09T08:53:00","2010-07-09T09:01:00","2010-07-09T09:01:00","C1.8","",-878.790,333.429
"2010-07-09T15:00:00","2010-07-09T15:14:00","2010-07-09T15:14:00","B7.7","",-876.246,331.428
"2010-07-09T19:26:00","2010-07-09T19:43:00","2010-07-09T19:44:00","C3.3","",-853.050,339.938
"2010-07-09T22:19:00","2010-07-09T22:22:00","2010-07-09T22:26:00","B6.9","",-851.616,322.570
"2010-07-10T03:47:00","2010-07-10T06:30:00","2010-07-10T10:23:00","B5.2","",-787.020,229.706
"2010-07-10T08:25:00","2010-07-10T09:07:00","2010-07-10T11:15:00","B4.1","",-862.518,291.284
"2010-07-10T20:06:00","2010-07-10T20:13:00","2010-07-10T20:24:00","B3.0","",-817.884,315.396
"2010-07-10T22:34:00","2010-07-10T22:49:00","2010-07-10T22:49:00","B7.2","",-799.632,312.514
"2010-07-11T00:42:00","2010-07-11T00:48:00","2010-07-11T00:48:00","B2.9","",-743.442,321.666
"2010-07-11T15:58:00","2010-07-11T16:02:00","2010-07-11T16:08:00","B4.2","",-700.350,316.849
"2010-07-11T17:19:00","2010-07-11T17:28:00","2010-07-11T17:40:00","B4.5","",-718.998,286.411
"2010-07-11T20:44:00","2010-07-11T21:26:00","2010-07-11T22:45:00","B3.9","",-695.856,300.253
"2010-07-12T05:11:00","2010-07-12T05:19:00","2010-07-12T05:20:00","B3.9","",-602.544,292.868
"2010-07-12T05:54:00","2010-07-12T06:06:00","2010-07-12T06:06:00","B3.4","",-579.687,291.411
"2010-07-12T11:34:00","2010-07-12T11:39:00","2010-07-12T11:44:00","B2.1","",-556.119,289.754
"2010-07-12T13:22:00","2010-07-12T13:36:00","2010-07-12T13:36:00","B4.0","",-529.159,158.864
"2010-07-13T02:59:00","2010-07-13T03:01:00","2010-07-13T03:03:00","B1.6","",-434.104,251.213
"2010-07-13T08:31:00","2010-07-13T08:35:00","2010-07-13T08:37:00","B2.9","",-406.541,249.852
"2010-07-13T10:07:00","2010-07-13T10:11:00","2010-07-13T10:13:00","B3.3","",-376.135,264.682
"2010-07-13T10:43:00","2010-07-13T10:51:00","2010-07-13T10:51:00","C2.6","",-378.475,248.747
"2010-07-13T14:32:00","2010-07-13T15:08:00","2010-07-13T16:45:00","B2.3","",-304.379,-383.873
"2010-07-14T04:18:00","2010-07-14T04:21:00","2010-07-14T04:23:00","B2.4","",-287.927,276.926
"2010-07-14T10:56:00","2010-07-14T11:00:00","2010-07-14T11:02:00","B1.7","",-200.278,258.807
"2010-07-14T12:11:00","2010-07-14T12:30:00","2010-07-14T12:30:00","C1.4","",-123.108,273.562
"2010-07-14T20:31:00","2010-07-14T20:45:00","2010-07-14T20:47:00","C3.6","",-15.7288,224.557
"2010-07-15T13:19:00","2010-07-15T13:22:00","2010-07-15T13:26:00","B1.2","",62.5014,239.663
"2010-07-15T20:27:00","2010-07-15T20:39:00","2010-07-15T22:25:00","B1.2","",-833.934,-272.298
"2010-07-16T01:40:00","2010-07-16T01:49:00","2010-07-16T01:49:00","B3.1","",183.918,272.026
"2010-07-16T23:29:00","2010-07-16T23:33:00","2010-07-16T23:36:00","B1.4","",-896.820,-293.132
"2010-07-17T00:17:00","2010-07-17T00:20:00","2010-07-17T00:20:00","B1.3","",329.045,289.898
"2010-07-17T17:27:00","2010-07-17T18:01:00","2010-07-17T18:01:00","C2.4","",526.292,249.646
"2010-07-18T01:04:00","2010-07-18T01:29:00","2010-07-18T02:38:00","B1.9","",-860.874,-386.195
"2010-07-18T19:24:00","2010-07-18T19:26:00","2010-07-18T19:27:00","B2.1","",-879.816,-340.826
"2010-07-19T02:03:00","2010-07-19T02:08:00","2010-07-19T02:11:00","B2.5","",-860.934,-386.245
"2010-07-19T04:45:00","2010-07-19T04:51:00","2010-07-19T04:54:00","B4.5","",-873.804,-356.092
"2010-07-19T06:21:00","2010-07-19T06:24:00","2010-07-19T06:24:00","B2.5","",-862.158,-364.998
"2010-07-19T07:27:00","2010-07-19T07:52:00","2010-07-19T08:43:00","B5.5","",719.298,279.565
"2010-07-19T16:55:00","2010-07-19T16:58:00","2010-07-19T17:00:00","B2.8","",-841.932,-372.650
"2010-07-20T04:08:00","2010-07-20T04:12:00","2010-07-20T04:15:00","B2.2","",-827.130,-390.328
"2010-07-20T05:02:00","2010-07-20T05:08:00","2010-07-20T05:08:00","B3.1","",-834.078,-361.449
"2010-07-20T09:16:00","2010-07-20T09:42:00","2010-07-20T10:03:00","B8.0","",-812.112,-394.096
"2010-07-20T11:23:00","2010-07-20T11:30:00","2010-07-20T11:30:00","B5.6","",-812.472,-380.371
"2010-07-20T12:34:00","2010-07-20T12:39:00","2010-07-20T12:39:00","B5.6","",-800.856,-396.581
"2010-07-20T13:38:00","2010-07-20T13:45:00","2010-07-20T13:45:00","C1.4","",-806.172,-367.758
"2010-07-20T18:52:00","2010-07-20T18:55:00","2010-07-20T18:55:00","B8.0","",899.748,212.934
"2010-07-21T09:07:00","2010-07-21T09:18:00","2010-07-21T09:25:00","B5.9","",-813.648,444.040
"2010-07-21T12:27:00","2010-07-21T12:30:00","2010-07-21T12:33:00","B3.9","",-851.214,-226.781
"2010-07-21T14:24:00","2010-07-21T14:36:00","2010-07-21T14:37:00","B8.5","",0.00000,-81.3247
"2010-07-21T16:41:00","2010-07-21T16:45:00","2010-07-21T16:47:00","B4.6","",0.00000,-81.4643
"2010-07-21T18:45:00","2010-07-21T18:51:00","2010-07-21T18:55:00","B8.5","",-637.350,-447.822
"2010-07-22T02:00:00","2010-07-22T02:04:00","2010-07-22T02:04:00","B5.7","",-590.861,-493.751
"2010-07-22T06:28:00","2010-07-22T06:31:00","2010-07-22T06:32:00","B6.9","",-590.953,-466.471
"2010-07-22T06:57:00","2010-07-22T07:03:00","2010-07-22T07:03:00","B3.7","",-537.773,-525.184
"2010-07-22T07:28:00","2010-07-22T07:35:00","2010-07-22T07:35:00","B5.7","",-321.065,54.8083
"2010-07-22T15:10:00","2010-07-22T15:16:00","2010-07-22T15:16:00","B5.9","",-467.691,382.438
"2010-07-22T15:52:00","2010-07-22T16:01:00","2010-07-22T16:01:00","B5.3","",-892.050,-287.420
"2010-07-22T17:19:00","2010-07-22T17:23:00","2010-07-22T17:30:00","B3.8","",-497.697,-387.255
"2010-07-22T21:30:00","2010-07-22T21:38:00","2010-07-22T21:45:00","B9.8","",-512.380,-430.477
"2010-07-23T00:19:00","2010-07-23T00:24:00","2010-07-23T00:26:00","B5.2","",-471.227,-447.527
"2010-07-23T01:30:00","2010-07-23T01:38:00","2010-07-23T01:38:00","B3.6","",-496.226,-446.057
"2010-07-23T08:48:00","2010-07-23T08:56:00","2010-07-23T08:56:00","B3.6","",-435.979,-435.472
"2010-07-23T15:16:00","2010-07-23T15:23:00","2010-07-23T15:23:00","B9.3","",-335.507,-469.054
"2010-07-24T03:05:00","2010-07-24T03:09:00","2010-07-24T03:13:00","B3.0","",-258.691,-414.086
"2010-07-24T04:30:00","2010-07-24T04:34:00","2010-07-24T04:34:00","B3.1","",-801.120,320.890
"2010-07-24T20:33:00","2010-07-24T20:36:00","2010-07-24T20:37:00","B1.9","",-670.476,365.783
